latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,FRP MW,daynight,type
30.0722,74.6825,321,1.2,1.1,11-11-2020,830,Aqua,MODIS,73,6.03,303.2,16.1,1.61,D,0
30.4208,74.705,325.9,1.2,1.1,11-11-2020,830,Aqua,MODIS,73,6.03,301.3,21,2.1,D,0
30.0413,75.9908,325.8,1.4,1.2,11-11-2020,830,Aqua,MODIS,73,6.03,302.9,24.4,2.44,D,0
30.0111,76.0101,321.6,1.4,1.2,11-11-2020,830,Aqua,MODIS,73,6.03,302.3,17.8,1.78,D,0
30.8323,71.8483,319.4,1,1,11-11-2020,830,Aqua,MODIS,73,6.03,298.6,12,1.2,D,0
30.928,74.7909,319.8,1.3,1.1,11-11-2020,830,Aqua,MODIS,73,6.03,302.2,13.5,1.35,D,0
30.9434,75.4667,319.1,1.4,1.2,11-11-2020,830,Aqua,MODIS,73,6.03,299.2,16.8,1.68,D,0
28.3085,73.3462,328.2,1.1,1,12-11-2020,600,Terra,MODIS,73,6.03,300.3,18.8,1.88,D,0
29.9164,75.9688,315.7,3,1.7,12-11-2020,735,Aqua,MODIS,73,6.03,300.5,31.2,3.12,D,0
29.9155,75.9645,314.8,3,1.7,12-11-2020,735,Aqua,MODIS,73,6.03,300.3,26.2,2.62,D,0
30.6266,75.8014,312.6,3,1.6,12-11-2020,735,Aqua,MODIS,73,6.03,298.4,28.7,2.87,D,0
20.9633,85.1711,308.1,1.7,1.3,12-11-2020,1657,Terra,MODIS,73,6.03,292.8,15.3,1.53,N,2
19.5806,101.2145,317.9,1,1,13-11-2020,636,Aqua,MODIS,73,6.03,296.5,12.6,1.26,D,0
26.0601,96.71,312.6,1.3,1.1,13-11-2020,638,Aqua,MODIS,73,6.03,296.3,13.2,1.32,D,0
25.7507,77.9519,322.7,1.1,1.1,13-11-2020,816,Aqua,MODIS,73,6.03,299.8,15.2,1.52,D,0
30.1241,74.1725,319.8,1,1,13-11-2020,817,Aqua,MODIS,73,6.03,297.2,13.8,1.38,D,0
30.4489,76.2576,320.3,1.1,1,13-11-2020,817,Aqua,MODIS,73,6.03,304.1,11.4,1.14,D,0
29.864,76,320,1,1,13-11-2020,817,Aqua,MODIS,73,6.03,301.9,11.5,1.15,D,0
30.236,75.2135,321,1,1,13-11-2020,817,Aqua,MODIS,73,6.03,299,12.8,1.28,D,0
30.3747,76.2427,319.9,1.1,1,13-11-2020,817,Aqua,MODIS,73,6.03,302.7,11.6,1.16,D,0
30.1176,74.6333,320.2,1,1,13-11-2020,817,Aqua,MODIS,73,6.03,299.2,12.1,1.21,D,0
30.181,75.6909,322.2,1,1,13-11-2020,817,Aqua,MODIS,73,6.03,301.1,13.1,1.31,D,0
29.9794,75.6965,320,1,1,13-11-2020,817,Aqua,MODIS,73,6.03,300.6,10.6,1.06,D,0
30.4948,75.566,320.7,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,300.7,11.6,1.16,D,0
30.4543,75.396,321.3,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,301.9,12.1,1.21,D,0
31.8333,74.3967,319.2,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,299.2,11.3,1.13,D,0
30.8691,74.6726,320.1,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,304.2,10.2,1.02,D,0
30.759,74.6792,320.3,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,303.7,10.4,1.04,D,0
30.3548,73.9872,320.4,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,300.7,11.2,1.12,D,0
30.5787,75.9883,320.1,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,302.1,11.5,1.15,D,0
30.3435,74.35,320.7,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,300.7,12.1,1.21,D,0
30.351,74.4014,321.2,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,300.5,13,1.3,D,0
30.3115,74.6365,320.8,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,298.9,12.2,1.22,D,0
30.3667,75.3651,320.8,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,300.8,12.1,1.21,D,0
30.7368,74.9764,321.5,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,301.7,12,1.2,D,0
30.579,74.1896,320.2,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,300.2,11.4,1.14,D,0
30.6057,74.4453,320.6,1,1,13-11-2020,818,Aqua,MODIS,73,6.03,302.1,11.3,1.13,D,0
23.1847,79.7709,321.3,2,1.4,14-11-2020,549,Terra,MODIS,73,6.03,301.1,22.5,2.25,D,0
21.0852,74.3542,325.1,1,1,14-11-2020,550,Terra,MODIS,73,6.03,305.5,10.6,1.06,D,0
27.2464,83.7176,318.9,1.7,1.3,14-11-2020,721,Aqua,MODIS,73,6.03,302.4,19.9,1.99,D,0
23.7818,86.3915,324.3,1,1,15-11-2020,454,Terra,MODIS,73,6.03,307.4,12.6,1.26,D,2
17.7856,78.1208,324,1.2,1.1,15-11-2020,802,Aqua,MODIS,73,6.03,301.8,17.4,1.74,D,0
19.6045,77.7004,324.6,1.2,1.1,15-11-2020,802,Aqua,MODIS,73,6.03,306.2,13.7,1.37,D,0
23.3357,79.8697,323.7,1,1,15-11-2020,803,Aqua,MODIS,73,6.03,306.5,9.3,0.93,D,0
26.7274,79.7876,320.3,1,1,15-11-2020,804,Aqua,MODIS,73,6.03,297.5,10.9,1.09,D,0
26.9167,82.7374,321.7,1.4,1.2,15-11-2020,804,Aqua,MODIS,73,6.03,305.1,18.2,1.82,D,0
29.378,76.8724,318.3,1,1,15-11-2020,805,Aqua,MODIS,73,6.03,298.7,10.8,1.08,D,0
17.4326,99.8081,319.9,1,1,16-11-2020,400,Terra,MODIS,73,6.03,298.6,9.3,0.93,D,2
14.9917,100.166,320.5,1,1,16-11-2020,401,Terra,MODIS,73,6.03,296.3,12.2,1.22,D,0
24.7731,78.4492,320.7,1,1,16-11-2020,537,Terra,MODIS,73,6.03,296.9,11.9,1.19,D,0
18.5615,77.9649,324.1,1.1,1.1,16-11-2020,538,Terra,MODIS,73,6.03,302.6,14.1,1.41,D,0
17.6504,95.8168,321.7,1,1,16-11-2020,706,Aqua,MODIS,73,6.03,302.9,10.3,1.03,D,0
16.9155,96.5544,322.4,1.1,1,16-11-2020,706,Aqua,MODIS,73,6.03,302.8,11.4,1.14,D,2
17.2465,96.7093,321.2,1.1,1,16-11-2020,706,Aqua,MODIS,73,6.03,302.1,11.9,1.19,D,0
26.5157,90.5382,320.2,1.1,1,16-11-2020,709,Aqua,MODIS,73,6.03,301.9,13.3,1.33,D,0
23.4224,80.0368,322.8,1.1,1.1,17-11-2020,751,Aqua,MODIS,73,6.03,301.8,13.3,1.33,D,0
23.3074,79.7786,322.8,1.2,1.1,17-11-2020,751,Aqua,MODIS,73,6.03,303.5,11.1,1.11,D,0
25.9833,83.9233,320.7,1.1,1,17-11-2020,752,Aqua,MODIS,73,6.03,300.8,13.6,1.36,D,0
30.4206,74.6591,316.6,1.8,1.3,17-11-2020,753,Aqua,MODIS,73,6.03,300.3,19.4,1.94,D,0
23.292,79.8079,323,1,1,18-11-2020,525,Terra,MODIS,73,6.03,304.2,9.5,0.95,D,0
15.9536,97.9472,319.9,1,1,18-11-2020,653,Aqua,MODIS,73,6.03,299.2,10.8,1.08,D,0
15.1131,100.0405,321.7,1.1,1,18-11-2020,653,Aqua,MODIS,73,6.03,301.2,13,1.3,D,0
17.4155,96.5443,322.1,1,1,18-11-2020,654,Aqua,MODIS,73,6.03,304.3,9.8,0.98,D,0
18.9498,96.3829,320.6,1,1,18-11-2020,654,Aqua,MODIS,73,6.03,305.5,8.7,0.87,D,0
29.9996,73.2177,319,1.2,1.1,18-11-2020,836,Aqua,MODIS,73,6.03,299,15,1.5,D,0
30.0013,74.5776,319.7,1.5,1.2,18-11-2020,836,Aqua,MODIS,73,6.03,299.3,18,1.8,D,0
29.6896,75.3987,319.8,1.6,1.3,18-11-2020,836,Aqua,MODIS,73,6.03,299.9,24.8,2.48,D,0
30.9059,71.9061,319.1,1.1,1,18-11-2020,836,Aqua,MODIS,73,6.03,300.3,12,1.2,D,0
30.7344,74.1219,317.3,1.4,1.2,18-11-2020,836,Aqua,MODIS,73,6.03,298.3,17.4,1.74,D,0
30.1978,70.8583,318.2,1,1,18-11-2020,836,Aqua,MODIS,73,6.03,297.7,12.1,1.21,D,0
30.678,74.8293,317,1.5,1.2,18-11-2020,836,Aqua,MODIS,73,6.03,299.2,16.9,1.69,D,0
25.4883,68.6062,321.6,1,1,19-11-2020,607,Terra,MODIS,73,6.03,298.1,14.7,1.47,D,0
29.239,79.0319,314.7,1.6,1.2,19-11-2020,740,Aqua,MODIS,73,6.03,300.2,15.4,1.54,D,0
30.5638,74.5353,314.2,2.9,1.6,19-11-2020,741,Aqua,MODIS,73,6.03,295.8,38.1,3.81,D,0
19.529,100.1923,319.6,1,1,20-11-2020,642,Aqua,MODIS,73,6.03,303.3,8,0.8,D,0
29.7568,75.6205,319,1.1,1.1,20-11-2020,823,Aqua,MODIS,73,6.03,300.3,12.1,1.21,D,0
29.5238,74.6038,326.6,1,1,20-11-2020,823,Aqua,MODIS,73,6.03,298.2,18.7,1.87,D,0
29.703,76.2578,317.8,1.2,1.1,20-11-2020,823,Aqua,MODIS,73,6.03,297.7,15.1,1.51,D,0
29.6145,75.7156,318.1,1.1,1.1,20-11-2020,823,Aqua,MODIS,73,6.03,298.8,12.2,1.22,D,0
30.1641,75.6061,318.6,1.1,1.1,20-11-2020,824,Aqua,MODIS,73,6.03,300.4,12.6,1.26,D,0
29.9096,75.4533,318.6,1.1,1.1,20-11-2020,824,Aqua,MODIS,73,6.03,297.4,13.9,1.39,D,0
32.1816,72.4009,316.8,1,1,20-11-2020,824,Aqua,MODIS,73,6.03,293.8,12.9,1.29,D,0
30.4114,74.9957,318.8,1.1,1,20-11-2020,824,Aqua,MODIS,73,6.03,299.6,11.6,1.16,D,0
30.7234,74.4989,317.9,1.1,1,20-11-2020,824,Aqua,MODIS,73,6.03,299.9,10.2,1.02,D,0
30.6526,74.2461,317.4,1,1,20-11-2020,824,Aqua,MODIS,73,6.03,298.5,9.8,0.98,D,0
30.7451,75.545,317,1.1,1.1,20-11-2020,824,Aqua,MODIS,73,6.03,298.7,12.5,1.25,D,0
30.8335,76.3671,314.7,1.3,1.1,20-11-2020,824,Aqua,MODIS,73,6.03,296.6,13.8,1.38,D,0
30.5322,74.302,318.9,1,1,20-11-2020,824,Aqua,MODIS,73,6.03,298.9,11.4,1.14,D,0
30.4663,74.0199,318.7,1,1,20-11-2020,824,Aqua,MODIS,73,6.03,297.3,11.5,1.15,D,0
30.6487,75.4223,317.9,1.1,1.1,20-11-2020,824,Aqua,MODIS,73,6.03,299.8,11.8,1.18,D,0
30.4719,74.269,323.1,1,1,20-11-2020,824,Aqua,MODIS,73,6.03,299,14.3,1.43,D,0
30.9495,75.4019,316.1,1.1,1.1,20-11-2020,824,Aqua,MODIS,73,6.03,293,15.3,1.53,D,0
30.1913,74.3055,318.7,1,1,20-11-2020,824,Aqua,MODIS,73,6.03,298,12.6,1.26,D,0
30.5383,76.2911,320.2,1,1,07-11-2020,541,Terra,MODIS,72,6.03,304.4,10,1,D,0
30.2694,75.9776,320.7,1,1,07-11-2020,541,Terra,MODIS,72,6.03,303,11,1.1,D,0
31.3111,77.6253,312.6,1,1,07-11-2020,541,Terra,MODIS,72,6.03,290.9,9.6,0.96,D,0
23.3067,76.3484,323.6,1,1,07-11-2020,543,Terra,MODIS,72,6.03,307.5,12.8,1.28,D,0
25.8496,76.6502,324.7,3.8,1.8,07-11-2020,853,Aqua,MODIS,72,6.03,303.9,82.9,8.29,D,0
30.7733,74.7678,319.4,3.1,1.7,07-11-2020,854,Aqua,MODIS,72,6.03,300.4,52.4,5.24,D,0
30.5889,75.3833,319.4,3.4,1.7,07-11-2020,854,Aqua,MODIS,72,6.03,299.3,58.1,5.81,D,0
30.3458,74.4499,319.7,3,1.6,07-11-2020,854,Aqua,MODIS,72,6.03,299.3,52.5,5.25,D,0
30.8518,71.7845,321.1,2,1.4,07-11-2020,855,Aqua,MODIS,72,6.03,304.7,27.5,2.75,D,0
23.7786,86.3957,307.8,1.1,1.1,07-11-2020,1639,Terra,MODIS,72,6.03,293.7,9.8,0.98,N,2
34.4407,73.0344,312.1,1.7,1.3,08-11-2020,623,Terra,MODIS,72,6.03,293.5,19.6,1.96,D,0
18.7477,77.9109,322.2,1.4,1.2,08-11-2020,756,Aqua,MODIS,72,6.03,306.2,17.2,1.72,D,0
18.776,78.0819,321.9,1.4,1.2,08-11-2020,756,Aqua,MODIS,72,6.03,307.4,17.2,1.72,D,0
24.665,80.5972,321.6,1,1,08-11-2020,757,Aqua,MODIS,72,6.03,305.3,11.5,1.15,D,0
23.7341,80.8559,320.9,1,1,08-11-2020,757,Aqua,MODIS,72,6.03,305.4,11.3,1.13,D,0
23.2092,79.7289,321.8,1,1,08-11-2020,757,Aqua,MODIS,72,6.03,305.4,12.7,1.27,D,0
22.4736,80.0516,321.4,1,1,08-11-2020,757,Aqua,MODIS,72,6.03,306.6,9.6,0.96,D,0
25.6192,76.626,323.4,1.3,1.1,08-11-2020,758,Aqua,MODIS,72,6.03,308.6,15.1,1.51,D,0
25.7859,76.6908,323.9,1.3,1.1,08-11-2020,758,Aqua,MODIS,72,6.03,306.4,17,1.7,D,0
30.99,74.9925,319.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,305.1,14,1.4,D,0
30.3891,71.9282,319.8,2.1,1.4,08-11-2020,759,Aqua,MODIS,72,6.03,301.2,33.8,3.38,D,0
30.8339,74.6425,320.4,1.4,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,303,16.6,1.66,D,2
30.8364,74.7515,321.9,1.4,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,303.8,17,1.7,D,0
30.7516,74.9828,325.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,303.3,20.8,2.08,D,0
30.6813,74.7068,320.9,1.4,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,302.8,18.8,1.88,D,0
30.2416,75.7248,321.7,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,301.6,15.8,1.58,D,0
30.1481,75.4214,321.9,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,302.6,16.2,1.62,D,0
30.0454,74.902,322.3,1.4,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,302.1,21.1,2.11,D,0
29.8224,76.048,320.5,1.2,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,302.5,13.9,1.39,D,0
29.7715,76.0466,320.6,1.2,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,304.4,13.8,1.38,D,0
29.6832,79.6232,313.5,1,1,08-11-2020,759,Aqua,MODIS,72,6.03,298.5,8.7,0.87,D,0
31.4247,74.8289,318.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,304,13.5,1.35,D,0
31.462,75.2724,318.3,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,302.5,13.8,1.38,D,0
30.4579,75.0132,327.2,1.4,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,302.8,24.6,2.46,D,0
30.2577,74.3573,321.9,1.5,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,302.1,22.4,2.24,D,0
30.0451,75.1852,322.1,1.3,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,303.7,18.5,1.85,D,0
30.1123,75.5732,335.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,305.2,34,3.4,D,0
30.0917,76.1731,321,1.2,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,304.2,13.3,1.33,D,0
29.8197,75.425,321.7,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,305.4,17.3,1.73,D,0
29.7901,75.3759,321.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,304.4,17.4,1.74,D,0
30.7349,75.3572,320.7,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,304.2,15.4,1.54,D,0
30.4577,74.375,321.5,1.5,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,301.5,21.7,2.17,D,0
30.6103,75.475,320.7,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,303.1,14.7,1.47,D,0
30.334,75.1836,322.4,1.3,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,302.4,17.3,1.73,D,0
30.4529,75.939,320.4,1.2,1.1,08-11-2020,759,Aqua,MODIS,72,6.03,303.5,13.1,1.31,D,0
30.2084,74.836,322.2,1.4,1.2,08-11-2020,759,Aqua,MODIS,72,6.03,304.9,18.8,1.88,D,0
31.7732,75.1051,317.6,1.3,1.1,08-11-2020,800,Aqua,MODIS,72,6.03,302,12.7,1.27,D,0
35.4166,73.6445,311.8,1.3,1.1,08-11-2020,801,Aqua,MODIS,72,6.03,287.3,19.3,1.93,D,0
28.9712,82.9633,322.5,1.2,1.1,09-11-2020,529,Terra,MODIS,72,6.03,293.5,25.5,2.55,D,0
18.7138,77.7713,321.4,1,1,09-11-2020,532,Terra,MODIS,72,6.03,307.7,8.5,0.85,D,0
19.4349,75.0601,320.7,1.1,1.1,09-11-2020,532,Terra,MODIS,72,6.03,302.5,14.6,1.46,D,0
25.7624,76.6644,322.3,2.2,1.5,09-11-2020,841,Aqua,MODIS,72,6.03,304.4,34.8,3.48,D,0
30.4542,76.1097,318.9,2.4,1.5,09-11-2020,842,Aqua,MODIS,72,6.03,300.4,35.7,3.57,D,0
30.289,75.238,319.5,2,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,299.9,27.7,2.77,D,0
30.166,75.0295,319.5,2,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,301.1,28.1,2.81,D,0
30.0085,75.7158,319.4,2.2,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,299.9,29.2,2.92,D,0
29.9191,75.5984,320.1,2.1,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,299.6,33.2,3.32,D,0
30.4903,75.4639,321.2,2.1,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,298.7,32.3,3.23,D,0
31.0372,75.0765,323.6,2,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,299.2,37.4,3.74,D,0
30.9642,75.0072,317.6,2,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,300.3,23.3,2.33,D,0
30.7567,74.7353,318.7,1.9,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,303,23.1,2.31,D,0
30.903,76.3401,317.7,2.5,1.5,09-11-2020,842,Aqua,MODIS,72,6.03,300.9,36.4,3.64,D,0
30.7067,74.3507,318.9,1.8,1.3,09-11-2020,842,Aqua,MODIS,72,6.03,301,18.9,1.89,D,0
30.7419,74.8387,318.4,1.9,1.4,09-11-2020,842,Aqua,MODIS,72,6.03,301.4,22.4,2.24,D,0
23.3348,79.8462,322.1,1.4,1.2,10-11-2020,745,Aqua,MODIS,72,6.03,305,17.2,1.72,D,0
26.2667,78.1095,320.1,1.6,1.3,10-11-2020,746,Aqua,MODIS,72,6.03,299.7,23.8,2.38,D,0
25.6706,76.5928,320.5,2.1,1.4,10-11-2020,746,Aqua,MODIS,72,6.03,301,33.3,3.33,D,0
30.0616,75.4825,320.8,2,1.4,10-11-2020,747,Aqua,MODIS,72,6.03,303.1,30,3,D,0
30.1946,76.2612,319.1,1.8,1.3,10-11-2020,747,Aqua,MODIS,72,6.03,306.8,17.1,1.71,D,0
30.139,76.1609,319.9,1.8,1.3,10-11-2020,747,Aqua,MODIS,72,6.03,306.3,20.4,2.04,D,0
29.8928,76.0413,320.2,1.9,1.3,10-11-2020,747,Aqua,MODIS,72,6.03,305.3,22.4,2.24,D,0
29.7689,75.6905,320.5,2,1.4,10-11-2020,747,Aqua,MODIS,72,6.03,304.5,25.9,2.59,D,0
31.305,74.7929,316.1,2.1,1.4,10-11-2020,747,Aqua,MODIS,72,6.03,303.9,20,2,D,0
31.3051,74.788,316.6,2.1,1.4,10-11-2020,747,Aqua,MODIS,72,6.03,303.9,21.3,2.13,D,0
30.3858,74.6603,319.5,2.3,1.5,10-11-2020,747,Aqua,MODIS,72,6.03,302.6,31.1,3.11,D,0
20.0469,94.67,320.6,1.4,1.2,11-11-2020,648,Aqua,MODIS,72,6.03,299.1,19.3,1.93,D,0
20.3766,99.9845,315.5,1,1,11-11-2020,648,Aqua,MODIS,72,6.03,299.7,7.5,0.75,D,0
26.5729,101.6655,312.9,1.5,1.2,11-11-2020,650,Aqua,MODIS,72,6.03,295.7,14,1.4,D,2
25.9106,78.2266,324.9,1.8,1.3,11-11-2020,828,Aqua,MODIS,72,6.03,300.3,33,3.3,D,0
30.8366,75.1353,319.1,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,300,14.7,1.47,D,0
30.7558,74.6139,319.6,1.2,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,299.6,15.2,1.52,D,0
30.7076,74.9044,320,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,301.2,13.8,1.38,D,0
30.6432,75.3163,319.6,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,303.3,14.9,1.49,D,0
30.5259,74.6568,320.3,1.2,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,299.9,15,1.5,D,0
30.2959,74.8539,320.5,1.2,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,303.5,14.6,1.46,D,0
30.3789,75.6516,319.7,1.4,1.2,11-11-2020,830,Aqua,MODIS,72,6.03,301.8,15.4,1.54,D,0
30.2824,75.3541,320.5,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,301.9,14.9,1.49,D,0
30.1102,74.6581,320.3,1.2,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,300.3,14.8,1.48,D,0
30.5123,75.2239,330.1,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,300.4,30.6,3.06,D,0
30.3598,74.3605,322.6,1.2,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,298.5,18.1,1.81,D,0
30.419,75.1288,320.6,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,300.2,14.9,1.49,D,0
30.1345,75.5713,320.2,1.4,1.2,11-11-2020,830,Aqua,MODIS,72,6.03,300.2,16.4,1.64,D,0
30.19,76.0775,320.1,1.5,1.2,11-11-2020,830,Aqua,MODIS,72,6.03,302.5,16.3,1.63,D,0
30.1057,75.4071,320.5,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,301.5,15.3,1.53,D,0
30.0366,75.0716,321.6,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,301.4,17.5,1.75,D,0
30.1951,77.3684,317.7,1.8,1.3,11-11-2020,830,Aqua,MODIS,72,6.03,302.6,20.4,2.04,D,0
29.9574,75.8113,320.6,1.4,1.2,11-11-2020,830,Aqua,MODIS,72,6.03,302.2,16.2,1.62,D,0
29.8256,76.0795,320.5,1.4,1.2,11-11-2020,830,Aqua,MODIS,72,6.03,301.6,15.7,1.57,D,0
29.7051,75.3622,321.3,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,299.9,17.8,1.78,D,0
29.5389,76.0655,320.2,1.4,1.2,11-11-2020,830,Aqua,MODIS,72,6.03,302.4,19.7,1.97,D,0
32.0627,73.4634,317.6,1.1,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,299.9,10.3,1.03,D,0
31.5789,73.4524,318.6,1.1,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,298.9,13.1,1.31,D,2
31.3648,74.784,317.4,1.3,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,301.9,10.5,1.05,D,0
31.0855,74.5626,319.3,1.2,1.1,11-11-2020,830,Aqua,MODIS,72,6.03,303,14.2,1.42,D,0
31.0213,75.4336,318.4,1.4,1.2,11-11-2020,830,Aqua,MODIS,72,6.03,300.8,15.7,1.57,D,0
34.3183,73.3746,312.2,1,1,12-11-2020,559,Terra,MODIS,72,6.03,293.6,8.8,0.88,D,0
25.8201,76.6877,320.3,3.4,1.7,12-11-2020,734,Aqua,MODIS,72,6.03,300.9,58.3,5.83,D,0
36.9301,81.2311,316.2,1.1,1,12-11-2020,736,Aqua,MODIS,72,6.03,293.1,13.2,1.32,D,0
37.4017,79.2474,314.3,2.5,1.5,13-11-2020,503,Terra,MODIS,72,6.03,284.3,43,4.3,D,0
15.2436,100.4571,318.9,1.2,1.1,13-11-2020,635,Aqua,MODIS,72,6.03,301.7,9.3,0.93,D,0
26.123,94.6141,313.1,1.8,1.3,13-11-2020,638,Aqua,MODIS,72,6.03,292.7,23.9,2.39,D,0
18.523,78.3066,321,1,1,13-11-2020,814,Aqua,MODIS,72,6.03,301,11.5,1.15,D,0
30.2679,74.7888,320.1,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,300.2,12.7,1.27,D,0
30.1525,74.241,319.3,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,299.2,13,1.3,D,0
29.5659,74.4503,320.5,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,298.1,12.3,1.23,D,0
29.7574,76.0244,319.3,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,302.3,10.4,1.04,D,0
30.1407,74.3489,319.8,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,298.5,13.1,1.31,D,0
30.2842,75.6331,319.6,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,298.3,11,1.1,D,0
30.1398,74.6606,320,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,298.5,11.9,1.19,D,0
30.1249,74.6845,319.6,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,299.3,11.3,1.13,D,0
30.1555,74.9002,320.2,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,299.8,13,1.3,D,0
30.1059,75.538,321.7,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,299.9,12.5,1.25,D,0
30.1511,75.9408,319.6,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,302.4,9.9,0.99,D,0
30.0125,75.8742,319.3,1,1,13-11-2020,817,Aqua,MODIS,72,6.03,301.5,10,1,D,0
30.5448,74.2771,320.3,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,300.5,10.2,1.02,D,0
30.6126,74.7514,320.7,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,302.2,11.5,1.15,D,0
30.6522,75.2341,321.1,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,301.2,11.9,1.19,D,0
30.6697,74.246,320,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,303.6,10.8,1.08,D,0
30.4711,75.5869,319.9,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,301.9,10.9,1.09,D,0
30.896,71.8273,317.4,1.1,1.1,13-11-2020,818,Aqua,MODIS,72,6.03,296.9,11,1.1,D,0
31.0848,74.8323,319.1,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,302.7,9.6,0.96,D,0
31.1177,75.546,319.2,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,302.3,11.3,1.13,D,0
30.5952,72.1338,316.8,1.1,1.1,13-11-2020,818,Aqua,MODIS,72,6.03,296.6,13.3,1.33,D,0
30.8394,74.6571,319.7,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,303.2,9.6,0.96,D,0
30.7692,74.7517,319.8,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,304.2,9.5,0.95,D,0
30.6522,75.4982,320.5,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,302.2,10.6,1.06,D,0
30.6536,75.5088,320.6,1,1,13-11-2020,818,Aqua,MODIS,72,6.03,301.1,10.9,1.09,D,0
