latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,FRP MW,daynight,type
30.4244,76.611,316.4,1.1,1,26-10-2019,817,Aqua,MODIS,68,6.03,300,8.2,0.82,D,0
30.1133,74.4615,319.3,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,301.4,10.2,1.02,D,0
30.3651,76.5181,316.2,1.1,1,26-10-2019,817,Aqua,MODIS,68,6.03,300.4,6.8,0.68,D,0
30.1572,76.1849,317.8,1.1,1,26-10-2019,817,Aqua,MODIS,68,6.03,301.4,9.4,0.94,D,2
30.0715,75.8172,318.4,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,300.2,9.8,0.98,D,0
30.2093,77.3146,315.8,1.2,1.1,26-10-2019,817,Aqua,MODIS,68,6.03,298.7,9.7,0.97,D,0
29.8822,75.1645,320.2,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,302.7,11.3,1.13,D,0
29.9144,75.8793,327.4,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,303.4,17.4,1.74,D,0
29.8695,76.0887,318.6,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,301.4,9.7,0.97,D,0
29.791,75.7778,318.5,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,301.6,9,0.9,D,0
29.622,75.2843,319,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,301,9.7,0.97,D,0
29.5857,75.2861,319.1,1,1,26-10-2019,817,Aqua,MODIS,68,6.03,301.4,11,1.1,D,0
29.6212,76.7117,321,1.1,1,26-10-2019,817,Aqua,MODIS,68,6.03,301.6,12,1.2,D,0
27.948,77.4142,322.2,1.1,1.1,26-10-2019,817,Aqua,MODIS,68,6.03,302.7,11,1.1,D,0
29.8979,72.614,319.6,1.1,1,26-10-2019,817,Aqua,MODIS,68,6.03,302.3,11.5,1.15,D,0
30.4341,76.4087,316.1,1.1,1,26-10-2019,817,Aqua,MODIS,68,6.03,299.9,8.5,0.85,D,0
31.4664,75.5152,316.8,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,302.3,7.1,0.71,D,0
31.2687,74.7473,319,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,301.9,8.6,0.86,D,0
31.2167,74.768,318.7,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.6,9,0.9,D,0
30.7497,76.3586,315,1.1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.5,7.9,0.79,D,2
30.4626,74.4535,317.7,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,302.1,8.7,0.87,D,0
30.685,76.0772,315.7,1.1,1,26-10-2019,818,Aqua,MODIS,68,6.03,299.5,8.2,0.82,D,0
30.5364,75.7132,316.6,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,299.5,9.4,0.94,D,0
30.5753,76.5039,315.4,1.1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300,7.4,0.74,D,0
30.4536,75.648,317.2,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.3,9.4,0.94,D,0
30.3186,74.7361,318.4,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,301.4,9.6,0.96,D,0
30.2628,74.473,318.1,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.8,8.8,0.88,D,0
30.4957,76.1787,316.5,1.1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300,9.2,0.92,D,0
30.3562,75.2688,318.3,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.2,9.4,0.94,D,0
32.0848,73.3689,318.4,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.2,10.1,1.01,D,0
31.9938,75.4031,315.2,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.5,6.7,0.67,D,0
31.8935,74.7988,317.1,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,301.2,8.8,0.88,D,0
31.8975,75.3061,318,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,301.2,7.9,0.79,D,0
31.1655,74.7941,328.2,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,301.8,17.3,1.73,D,0
31.1955,75.0776,318.6,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,302.1,9,0.9,D,0
31.0758,75.4147,317.9,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.3,9.5,0.95,D,0
30.9424,74.5832,319.5,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,302.6,9.2,0.92,D,2
31.6465,75.2883,316.1,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.9,7.5,0.75,D,0
31.6479,75.299,316.2,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,300.8,7.5,0.75,D,0
31.6291,75.2208,316.8,1,1,26-10-2019,818,Aqua,MODIS,68,6.03,302.3,7.4,0.74,D,0
30.2079,76.3782,316.6,1,1,27-10-2019,547,Terra,MODIS,68,6.03,301.9,7.6,0.76,D,0
29.6813,75.9609,317.3,1,1,27-10-2019,548,Terra,MODIS,68,6.03,300.9,9.7,0.97,D,0
29.8955,75.8882,317.6,1,1,27-10-2019,548,Terra,MODIS,68,6.03,301.9,8.6,0.86,D,0
30.7223,74.3055,317.7,3.8,1.8,27-10-2019,901,Aqua,MODIS,68,6.03,297.9,62.7,6.27,D,0
31.2004,74.649,318.5,4,1.9,27-10-2019,901,Aqua,MODIS,68,6.03,297.6,71.4,7.14,D,0
29.8544,76.1513,319.1,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,304.8,8.6,0.86,D,0
29.768,75.6625,322.4,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,302.5,13,1.3,D,0
29.8932,77.3203,316.5,1,1,28-10-2019,805,Aqua,MODIS,68,6.03,300.8,9.1,0.91,D,0
30.3224,76.548,317.8,1,1,28-10-2019,805,Aqua,MODIS,68,6.03,302.4,7.8,0.78,D,0
30.0843,75.2666,320.6,1.1,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,302.1,12,1.2,D,0
30.214,76.4468,318.3,1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.9,9.1,0.91,D,2
30.2702,77.0628,316.7,1,1,28-10-2019,805,Aqua,MODIS,68,6.03,302.5,7.8,0.78,D,0
31.1136,75.7435,317,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,300.4,9.4,0.94,D,0
30.9611,74.9645,319,1.1,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,300.9,11.1,1.11,D,0
30.8297,74.9028,318.7,1.1,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,300.9,11.8,1.18,D,0
30.9903,76.204,315.6,1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.1,7.5,0.75,D,0
30.842,75.5533,317.3,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.3,9.3,0.93,D,0
30.4902,73.5241,319.1,1.3,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,304.3,14.3,1.43,D,0
30.9294,76.4078,315.2,1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.2,7.1,0.71,D,0
30.6448,74.7859,318.7,1.2,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,302.3,11.4,1.14,D,0
30.7384,75.7696,317.4,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.2,9.5,0.95,D,0
30.2617,73.2855,319.1,1.4,1.2,28-10-2019,805,Aqua,MODIS,68,6.03,302.5,16.1,1.61,D,0
30.6677,75.7396,317.2,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.2,8.6,0.86,D,0
30.2883,74.6922,319.8,1.2,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,302.3,12.5,1.25,D,0
30.2238,75.224,319.9,1.1,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,303,12.5,1.25,D,0
30.2516,75.5508,320,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.7,12.2,1.22,D,0
29.9784,76.0019,319.5,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.3,11,1.1,D,0
30.4093,74.8083,319.5,1.2,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,302.5,11.8,1.18,D,0
30.539,75.6772,319.5,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,301.1,10.3,1.03,D,0
30.3607,74.6328,319.1,1.2,1.1,28-10-2019,805,Aqua,MODIS,68,6.03,301.7,12.3,1.23,D,0
29.9332,75.9387,319.5,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,302,11.2,1.12,D,0
29.9291,75.9732,319.6,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,302.2,10.5,1.05,D,0
29.951,76.1134,319.4,1.1,1,28-10-2019,805,Aqua,MODIS,68,6.03,302,9.8,0.98,D,0
31.7617,75.2791,316,1.1,1,28-10-2019,806,Aqua,MODIS,68,6.03,300.8,8.2,0.82,D,0
31.3568,74.9046,317.6,1.1,1.1,28-10-2019,806,Aqua,MODIS,68,6.03,301.4,10.2,1.02,D,0
31.3371,74.8797,318,1.1,1.1,28-10-2019,806,Aqua,MODIS,68,6.03,301.9,10.7,1.07,D,0
31.2025,75.2535,317.9,1.1,1,28-10-2019,806,Aqua,MODIS,68,6.03,303.7,7.5,0.75,D,0
31.8953,75.4157,315.6,1.1,1,28-10-2019,806,Aqua,MODIS,68,6.03,300.8,7.5,0.75,D,0
31.9913,75.0341,316.1,1.1,1,28-10-2019,806,Aqua,MODIS,68,6.03,301,7.8,0.78,D,0
31.951,74.1057,317,1.2,1.1,28-10-2019,806,Aqua,MODIS,68,6.03,300.6,10.9,1.09,D,0
17.151,96.6785,323,1.1,1,29-10-2019,706,Aqua,MODIS,68,6.03,304.7,8.5,0.85,D,0
31.2577,74.7464,317.5,2.5,1.5,29-10-2019,848,Aqua,MODIS,68,6.03,298.8,32.1,3.21,D,0
30.9268,71.8907,320.8,1.6,1.2,29-10-2019,848,Aqua,MODIS,68,6.03,302,21.7,2.17,D,0
30.9469,75.3813,316.8,2.7,1.6,29-10-2019,848,Aqua,MODIS,68,6.03,297.9,36.7,3.67,D,0
30.7456,74.4586,328.2,2.3,1.5,29-10-2019,848,Aqua,MODIS,68,6.03,300.6,57.6,5.76,D,0
31.1549,74.5217,316.2,2,1.4,30-10-2019,618,Terra,MODIS,68,6.03,300.4,19.1,1.91,D,0
30.6391,76.1383,315.7,1.4,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,298.4,12.5,1.25,D,0
30.4671,75.4045,320.5,1.6,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,300.8,19,1.9,D,0
30.5529,76.753,315.5,1.3,1.1,30-10-2019,753,Aqua,MODIS,68,6.03,299.6,11,1.1,D,0
30.4345,76.2519,317,1.4,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,299.1,13.2,1.32,D,0
31.2714,74.6737,316.8,1.7,1.3,30-10-2019,753,Aqua,MODIS,68,6.03,299.7,15.6,1.56,D,0
30.1208,75.1633,320,1.7,1.3,30-10-2019,753,Aqua,MODIS,68,6.03,301.6,19.5,1.95,D,0
30.2789,76.0201,323.6,1.5,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,299.4,22.6,2.26,D,0
30.2688,76.146,318.2,1.4,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,299.8,15.4,1.54,D,0
30.0901,76.1246,318.2,1.5,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,301.1,13.9,1.39,D,0
29.8646,75.0427,321.4,1.7,1.3,30-10-2019,753,Aqua,MODIS,68,6.03,301.4,27.3,2.73,D,0
30.0114,75.8992,318.5,1.5,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,300.4,15.7,1.57,D,0
30.55,75.9203,316.6,1.5,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,299.1,15,1.5,D,0
30.2818,74.7961,318.8,1.8,1.3,30-10-2019,753,Aqua,MODIS,68,6.03,302.1,18.5,1.85,D,0
30.5101,76.0289,317.2,1.5,1.2,30-10-2019,753,Aqua,MODIS,68,6.03,299.2,15.3,1.53,D,0
31.1176,74.7804,320.3,1.7,1.3,30-10-2019,753,Aqua,MODIS,68,6.03,300.4,19.2,1.92,D,0
19.86,100.2332,312.7,1.3,1.1,31-10-2019,347,Terra,MODIS,68,6.03,299.2,8.9,0.89,D,0
19.8616,100.221,312.3,1.3,1.1,31-10-2019,347,Terra,MODIS,68,6.03,299.9,8.1,0.81,D,0
31.0604,74.692,319.4,1.5,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,302.9,15.5,1.55,D,0
30.7906,74.9275,325.7,1.6,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,300.9,28.8,2.88,D,0
30.6977,74.2649,319.3,1.4,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,301.2,15.5,1.55,D,0
30.7228,74.9439,318.1,1.6,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,300.2,17.3,1.73,D,0
30.1251,74.4825,320.9,1.4,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,302,19.1,1.91,D,0
30.0843,74.5035,320.9,1.4,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,300.7,18.1,1.81,D,0
31.0038,74.9019,331.4,1.6,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,301.4,39.9,3.99,D,0
30.1628,76.1481,317.9,1.9,1.3,31-10-2019,836,Aqua,MODIS,68,6.03,299.7,19.5,1.95,D,0
29.9447,75.7776,319.8,1.7,1.3,31-10-2019,836,Aqua,MODIS,68,6.03,300,20.4,2.04,D,0
30.5262,75.5858,317,1.7,1.3,31-10-2019,836,Aqua,MODIS,68,6.03,299.8,15.7,1.57,D,0
30.24,73.7135,320.4,1.3,1.1,31-10-2019,836,Aqua,MODIS,68,6.03,301.8,15.8,1.58,D,0
30.3763,75.4407,317.9,1.7,1.3,31-10-2019,836,Aqua,MODIS,68,6.03,300,18.8,1.88,D,0
30.1751,73.7716,325,1.3,1.1,31-10-2019,836,Aqua,MODIS,68,6.03,304,17.2,1.72,D,0
29.7931,75.8464,321.9,1.7,1.3,31-10-2019,836,Aqua,MODIS,68,6.03,301.3,23,2.3,D,0
31.8667,73.2815,315.6,1.3,1.1,31-10-2019,836,Aqua,MODIS,68,6.03,301.4,9.6,0.96,D,0
31.8228,74.1104,315.4,1.4,1.2,31-10-2019,836,Aqua,MODIS,68,6.03,298.7,13.4,1.34,D,0
30.2714,76.2485,313.2,2.3,1.5,01-11-2019,741,Aqua,MODIS,68,6.03,286.9,25.8,2.58,D,0
26.6159,101.59,320,1.2,1.1,02-11-2019,644,Aqua,MODIS,68,6.03,300.1,14.8,1.48,D,2
25.6783,76.6597,322.8,1.1,1.1,02-11-2019,822,Aqua,MODIS,68,6.03,304.4,12.3,1.23,D,0
17.8475,95.1251,317.7,1,1,03-11-2019,418,Terra,MODIS,68,6.03,298.5,7.4,0.74,D,0
30.6584,74.4019,317.5,2.5,1.5,21-10-2019,624,Terra,MODIS,67,6.03,298.2,40.6,4.06,D,0
30.554,74.3411,317.1,1.5,1.2,21-10-2019,759,Aqua,MODIS,67,6.03,301,18.2,1.82,D,0
30.3253,74.4096,317,1.5,1.2,21-10-2019,759,Aqua,MODIS,67,6.03,301.2,15.7,1.57,D,0
31.2544,75.2183,316.8,1.3,1.1,21-10-2019,759,Aqua,MODIS,67,6.03,301.5,11.1,1.11,D,0
30.1152,76.717,316.7,1.1,1.1,21-10-2019,759,Aqua,MODIS,67,6.03,303.2,8.1,0.81,D,0
29.5168,77.2059,316.7,1.1,1,21-10-2019,759,Aqua,MODIS,67,6.03,302.4,9.9,0.99,D,0
31.9108,75.3156,314.1,1.2,1.1,21-10-2019,800,Aqua,MODIS,67,6.03,301.6,8.4,0.84,D,0
31.9608,75.3649,313.7,1.2,1.1,21-10-2019,800,Aqua,MODIS,67,6.03,300.9,8.3,0.83,D,0
31.933,74.9091,315.6,1.3,1.1,21-10-2019,800,Aqua,MODIS,67,6.03,301.9,10.7,1.07,D,0
30.5179,76.4954,315.7,1.3,1.1,22-10-2019,529,Terra,MODIS,67,6.03,301.4,9.9,0.99,D,0
29.2591,78.0783,315.7,1.1,1,22-10-2019,529,Terra,MODIS,67,6.03,300.1,8.9,0.89,D,0
17.4038,96.5706,318.7,1,1,22-10-2019,700,Aqua,MODIS,67,6.03,303.6,6.7,0.67,D,0
26.2246,68.871,329.7,1,1,22-10-2019,841,Aqua,MODIS,67,6.03,312.2,12.3,1.23,D,0
30.7425,74.6573,320,1.9,1.3,22-10-2019,842,Aqua,MODIS,67,6.03,301.9,23,2.3,D,0
31.5132,74.6115,316.4,1.9,1.4,22-10-2019,842,Aqua,MODIS,67,6.03,300.7,21.9,2.19,D,0
31.4968,75.4239,316,2.2,1.4,22-10-2019,842,Aqua,MODIS,67,6.03,302.3,20.6,2.06,D,0
31.0769,75.2045,318.6,2.1,1.4,22-10-2019,842,Aqua,MODIS,67,6.03,302,26.7,2.67,D,0
30.9137,74.5439,318.7,1.9,1.3,22-10-2019,842,Aqua,MODIS,67,6.03,302.7,19.8,1.98,D,0
31.8098,75.0989,312.3,1.6,1.3,23-10-2019,612,Terra,MODIS,67,6.03,298.7,11.3,1.13,D,0
24.9751,68.4178,324.9,1,1,23-10-2019,614,Terra,MODIS,67,6.03,304.3,15.1,1.51,D,0
28.3861,80.3581,316.3,1.1,1.1,23-10-2019,746,Aqua,MODIS,67,6.03,299.8,12.7,1.27,D,0
31.3998,75.3142,315,1.9,1.4,23-10-2019,747,Aqua,MODIS,67,6.03,301.3,15.2,1.52,D,0
30.6362,76.5576,313.5,1.7,1.3,23-10-2019,747,Aqua,MODIS,67,6.03,302.3,11,1.1,D,0
30.3254,76.5718,315.7,1.7,1.3,23-10-2019,747,Aqua,MODIS,67,6.03,303,12.8,1.28,D,0
13.9611,100.3323,319.8,1,1,24-10-2019,646,Aqua,MODIS,67,6.03,301.9,6.9,0.69,D,0
17.0586,96.6411,322.7,1.2,1.1,24-10-2019,647,Aqua,MODIS,67,6.03,300.7,12.3,1.23,D,0
17.9074,96.6303,316.5,1.2,1.1,24-10-2019,648,Aqua,MODIS,67,6.03,298.7,8.3,0.83,D,0
31.0744,75.4283,316.8,1.4,1.2,24-10-2019,830,Aqua,MODIS,67,6.03,299.3,13.1,1.31,D,0
30.8736,74.3925,319,1.2,1.1,24-10-2019,830,Aqua,MODIS,67,6.03,300.7,10.4,1.04,D,0
30.6862,73.5919,318.9,1.1,1,24-10-2019,830,Aqua,MODIS,67,6.03,304.8,9,0.9,D,0
30.6157,74.5284,318.4,1.2,1.1,24-10-2019,830,Aqua,MODIS,67,6.03,301.9,10.1,1.01,D,0
30.6829,75.3832,316.8,1.3,1.1,24-10-2019,830,Aqua,MODIS,67,6.03,299.4,13.6,1.36,D,0
30.3195,76.5289,315.7,1.6,1.2,24-10-2019,830,Aqua,MODIS,67,6.03,301.1,10.1,1.01,D,0
30.0931,76.3168,317.1,1.5,1.2,24-10-2019,830,Aqua,MODIS,67,6.03,300.7,14.1,1.41,D,0
30.0547,76.6178,316.8,1.6,1.2,24-10-2019,830,Aqua,MODIS,67,6.03,301.6,12.5,1.25,D,0
30.0466,76.7567,317,1.6,1.2,24-10-2019,830,Aqua,MODIS,67,6.03,299.6,14.4,1.44,D,0
31.5156,74.5895,317.7,1.2,1.1,24-10-2019,830,Aqua,MODIS,67,6.03,300.7,11.9,1.19,D,0
29.7453,75.8775,321.7,1.4,1.2,24-10-2019,830,Aqua,MODIS,67,6.03,300.7,16.7,1.67,D,0
30.5989,76.2779,315.2,1.5,1.2,24-10-2019,830,Aqua,MODIS,67,6.03,301.2,10.5,1.05,D,0
29.9633,71.3032,320.2,1,1,24-10-2019,830,Aqua,MODIS,67,6.03,300.2,11,1.1,D,0
31.5196,75.1656,316.4,1.3,1.1,24-10-2019,830,Aqua,MODIS,67,6.03,301.4,9.6,0.96,D,0
31.3536,74.6808,328.2,1.3,1.1,24-10-2019,830,Aqua,MODIS,67,6.03,301.3,24.1,2.41,D,2
18.5451,95.4627,316.9,1.1,1,25-10-2019,424,Terra,MODIS,67,6.03,299.4,7.6,0.76,D,0
31.647,75.3458,314.2,1.2,1.1,25-10-2019,559,Terra,MODIS,67,6.03,301.4,7.5,0.75,D,0
30.9565,74.6923,316.7,1.1,1.1,25-10-2019,600,Terra,MODIS,67,6.03,301.7,8.5,0.85,D,0
30.6008,75.9234,310.4,3,1.6,25-10-2019,735,Aqua,MODIS,67,6.03,296.5,23.4,2.34,D,0
16.6811,96.6538,315.9,1.9,1.4,26-10-2019,635,Aqua,MODIS,67,6.03,298.2,15.5,1.55,D,0
30.4019,76.3644,316.2,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,299.4,8.5,0.85,D,0
30.3113,75.751,317.6,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,299.8,8.8,0.88,D,0
30.2738,76.3698,316.4,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,298.7,9.5,0.95,D,0
29.9948,75.0535,319,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,299.9,10,1,D,0
30.0596,76.2077,319,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,301.1,10.4,1.04,D,0
29.985,75.7844,318.7,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,301.5,9.3,0.93,D,0
29.9615,76.309,318.4,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,302.7,7.8,0.78,D,0
29.7986,75.3611,319.1,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,301.1,10.2,1.02,D,0
29.7997,75.6371,318.6,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,301.3,9.2,0.92,D,0
29.9098,76.4687,317.4,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,302.6,8.2,0.82,D,0
29.866,76.4204,317.1,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,302.4,8.2,0.82,D,0
29.6416,75.2281,318.6,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,301.3,9,0.9,D,0
29.6234,75.2945,318.7,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,301.6,9.7,0.97,D,0
29.6595,75.8244,317.8,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,300.6,8.4,0.84,D,0
29.6666,75.8768,317.3,1,1,26-10-2019,817,Aqua,MODIS,67,6.03,301.2,8.2,0.82,D,0
29.6646,77.0489,316.1,1.1,1.1,26-10-2019,817,Aqua,MODIS,67,6.03,300.3,8.9,0.89,D,0
28.9164,79.1934,317.5,1.4,1.2,26-10-2019,817,Aqua,MODIS,67,6.03,299.6,13.7,1.37,D,0
28.8882,79.7253,314.7,1.5,1.2,26-10-2019,817,Aqua,MODIS,67,6.03,298.3,11,1.1,D,0
27.7933,77.3654,321.9,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,303.7,12.5,1.25,D,0
27.7975,77.3987,321.7,1.1,1.1,26-10-2019,817,Aqua,MODIS,67,6.03,301.9,13,1.3,D,0
30.4291,76.2968,316,1.1,1,26-10-2019,817,Aqua,MODIS,67,6.03,299.3,8.8,0.88,D,0
31.4363,75.7088,315.5,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301,7.2,0.72,D,2
31.2716,74.7682,325.4,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,302.3,14.4,1.44,D,0
30.7153,75.538,316.3,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,300.5,8.5,0.85,D,0
30.5533,74.5031,317.6,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,299.9,9.4,0.94,D,0
30.4404,74.4262,317.2,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301.1,8.5,0.85,D,0
30.6581,76.2107,315.1,1.1,1,26-10-2019,818,Aqua,MODIS,67,6.03,300.5,7.1,0.71,D,0
30.5019,76.011,316.2,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,300.1,8.6,0.86,D,0
30.4785,76.2433,316,1.1,1,26-10-2019,818,Aqua,MODIS,67,6.03,299.7,8.4,0.84,D,0
30.7784,74.4048,318.4,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,302,8.3,0.83,D,0
30.8311,74.7761,318.2,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,300.9,8.8,0.88,D,0
32.3071,75.3425,314,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301.4,6.7,0.67,D,0
32.3086,75.3534,314,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,299.7,6.5,0.65,D,0
32.0321,75.2136,316,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,302.6,6.5,0.65,D,0
31.9161,75.0986,315.5,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301,7.3,0.73,D,0
31.2501,76.041,317,1.1,1,26-10-2019,818,Aqua,MODIS,67,6.03,300.4,8.5,0.85,D,0
31.0306,74.6242,319,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301.5,8.5,0.85,D,0
30.9409,74.5728,318.5,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,302.8,8.2,0.82,D,0
30.7416,73.6514,318.8,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,302.6,8.2,0.82,D,0
31.0463,75.8881,315.9,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301,7.9,0.79,D,0
30.6273,73.5623,318.8,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,302.9,9.5,0.95,D,0
30.7413,74.4649,318.5,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,300.9,8.5,0.85,D,0
31.3502,73.5806,318.4,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301.2,9.8,0.98,D,0
31.6085,75.6207,315.1,1,1,26-10-2019,818,Aqua,MODIS,67,6.03,301.2,6.6,0.66,D,0
31.2262,76.0661,314.4,1,1,27-10-2019,547,Terra,MODIS,67,6.03,301.4,6.5,0.65,D,0
31.2161,74.5539,317.6,1,1,27-10-2019,547,Terra,MODIS,67,6.03,301.4,9.1,0.91,D,0
30.3958,75.9399,316.2,1,1,27-10-2019,547,Terra,MODIS,67,6.03,300.8,8.5,0.85,D,0
30.398,76.5817,315,1,1,27-10-2019,547,Terra,MODIS,67,6.03,301.4,6.1,0.61,D,0
31.4996,75.4704,315.5,1,1,27-10-2019,547,Terra,MODIS,67,6.03,302,6.3,0.63,D,0
30.7557,71.7695,318.9,2.5,1.5,27-10-2019,901,Aqua,MODIS,67,6.03,298.3,42.9,4.29,D,0
31.2042,74.6439,317.7,4,1.9,27-10-2019,901,Aqua,MODIS,67,6.03,297.5,66.6,6.66,D,0
18.4075,78.215,315.5,1.1,1.1,28-10-2019,802,Aqua,MODIS,67,6.03,297.3,9.7,0.97,D,0
30.0806,75.2437,320.1,1.1,1.1,28-10-2019,805,Aqua,MODIS,67,6.03,302.4,10.7,1.07,D,0
30.0824,75.2552,320.5,1.1,1.1,28-10-2019,805,Aqua,MODIS,67,6.03,301.9,12,1.2,D,0
30.0544,75.2613,320.2,1.1,1.1,28-10-2019,805,Aqua,MODIS,67,6.03,302,11.7,1.17,D,0
30.1597,75.9179,319.2,1.1,1,28-10-2019,805,Aqua,MODIS,67,6.03,301.6,10.7,1.07,D,0
30.1952,76.2652,318.2,1,1,28-10-2019,805,Aqua,MODIS,67,6.03,301.4,9.5,0.95,D,0
29.7348,77.2477,315.7,1,1,28-10-2019,805,Aqua,MODIS,67,6.03,300.2,8.4,0.84,D,0
29.7423,77.2988,316,1,1,28-10-2019,805,Aqua,MODIS,67,6.03,300.7,8.2,0.82,D,0
29.6286,76.8448,316.9,1,1,28-10-2019,805,Aqua,MODIS,67,6.03,303,8.4,0.84,D,0
29.2694,78.0435,315,1,1,28-10-2019,805,Aqua,MODIS,67,6.03,302.4,7.7,0.77,D,0
